label,review
1.0,"A really well-done film with a story that is both sweet and bitter simultaneously. A great ""sign-of-the-times"" movie. It also is one of the most realistic romances put on film in a while."
1.0,"I'm a sucker for anti-mainstream dramas, and this movie is just about great."
1.0,A rom-com that is much more than just a rom-com. Up in the air is directed by Juno director Jason Reitman and stars hollywood hunk George Clooney. 5\5 Excellent.
1.0,Up in the Air is a great american movie.
1.0,"fantastic movie. one of my favorites. no special effects. no ""action"". no eye candy. a simple adult movie exploring complex adult themes: loss, vanity, courage, ambition, fear, hope. it has it all wrapped in a fairly light package. should have won best picture. watch it and enjoy."
1.0,"As good as GC gets and definitely as good as a smart, witty drama can be, supported by a great cast and delivered by a top director."
0.0,"I love you Vera and didn't even have high expectations for this one... but, geez luiz, this was hard not to turn off."
1.0,Definitely- it's from the director of Juno!
1.0,a lot of fun to watch with not even one boring minute. george clooney looks stunning as usual. though we shudve followed alex more in the end. and a different storyline. definately a must watch
1.0,"Only with three scarse years of life, this movie became a classic. Its treatment of personal relationships, physcology, attitude in life.George Clooney as I've never ever seen before. Huge"
1.0,"Amazing performance from the three leads and a much more subtle performance than Bateman usually gives. Smart, funny, and has a surprising amount of heart."
1.0,It's much scarier than a horror movie that hold my nerves and makes me think of the reality. We are not definitely swans but sharks!
1.0,Anna Kendrick is amazing
0.0,"Mediocre movie. It was well acted I'll give it that but it had no real message to the story. Ultimately about a selfish guy, who doesn't really do any good in the world, and subcharacters that are unlikable. And depressing"
1.0,¨¨???????????¨¨??¨¨?¡ã??¡è????????????
1.0,George Clooney and Anna Kendrick are perfection on the screen as one of those rare actor match ups you can't but help but be drawn in by their chemistry.
1.0,Loved this movie. The acting was amazing all across the board. Check it out!
1.0,Great movie. I loved it. I thought it would be boring but my mind was quickly changed when I started watching it. I loved the story a lot. It made me think a lot of things over.
1.0,George Clooney at his best
1.0,My second favorite movie of all time
1.0,One of the best films of the past ten years. Jason Reitman's best too.
1.0,"One of the best, if not the best movie I have watched. It is smart, emotional, cocky at times, and finally, a sad realization of the real world we are living in. It is a movie with a discriminating take on life that probably even some grown ups would find hard to appreciate."
1.0,"Sin duda jason reitman aplico todo su esfuerzo para que esta pelicula romantica progresara con un elenco de primera, en mi punto es una de las pocas peliculas con un buen guion. La emocion de esta pelicula te hace hasta ver las estrellas."
1.0,"¨¤?¨¤??¨¤?¡¤¨¤?¨¤??¨¤?¨¤?(TM)¨¤??¨¤?¨¤??¨¤??¨¤?""¨¤?¨¤??¨¤??¨¤?¨¤?¡ì TT"
1.0,Excellent! For grown ups.
0.0,Vastly overrated. Boring and predictable.
1.0,Driven by fantastic chemistry from it's three lead actors with tremendous emotion and hilarious dialogue make this film a triumph
1.0,Gotta love george clooney one of the best actors ever
1.0,"This is one extraordinary film - real laughs, real tears and star turns from Farmiga and Kendrick. Meanwhile, Clooney continues to remind us he's one of the best in Hollywood."
1.0,"Loved it, George Cloony at his best!"
0.0,thought it ws terrible I want my $10 back
1.0,Surreal but a really great movie
1.0,One of the best movies of the year no question!
1.0,this movie deserves an OSCAR
1.0,Absolutely wonderful! One of my favorite films of all time.
1.0,"One of my favorites. Simplistic yet awesome dynamics. Reitman did it again... I thought Juno would be his peak but then, BAM."
1.0,"I loved this film. Clooney puts on an excellent performance, and the plot was interesting and heartwarming - a rare combination these days."
1.0,"It has a cold heart..and thats why it leaves us nodding our heads in agreement. There are no airs, no promises of false optimism. This movie, much like Clooney's work in The Descendents, is so close to the bone, you leave the theater hurting...in a good way."
1.0,"One of the most underrated movies of the decade. Jason Reitman creates a spectacular film that leaves the viewer with a powerful message. Wonderfully acted and scripted, with some beautiful scenery of famous cities in America."
1.0,Loved it...rang sooo true !!
1.0,Philosophical and funny and definitely not what I was expecting. A classic.
1.0,"""Where are you from?...I'm from here"". Buena pelicula."
1.0,yet another masterpiece from Jason Reitman. this is that kind of movie where you can watch it for the 100th times and still finds it pretty fascinating.
1.0,¨¤??¨¤??¨¤??¨¤??¨¤??¨¤?¡À¨¤??¨¤??¨¤??¨¤??¨¤??¨¤??¨¤??¨¤??¨¤??¨¤??¨¤??¨¤??¨¤??¨¤?¡À¨¤??
1.0,"Could watch this film over and over again. Stylish, sophisticated and thought-provoking."
1.0,What a beautiful piece of filmmaking.
1.0,flawless. reitman continues to impress as a filmmaker. probably shouldve won best director and best picture for this.
1.0,"""Up in the Air"", a film filled with message. Truly a great movie. I enjoyed and I learned from it. And finally, the acting was amazing."
1.0,"One of my favourite film of all time. Another great accolade to Reitman's belt, as he present to us yet another witty yet emotional drama about isolation. Also bravo to all three leads, especially to Clooney, as i can't picture anyone else playing the character Ryan Bingham so elegantly."
1.0,"and Clooney does it again, great tale and characters - loved it"
1.0,one of few movies that made me smile at the end.
1.0,"Up in the Air provides a clever mixture of comedy and drama driven by charming performances from George Clooney, Vera Farmiga and Anna Kendrick."
1.0,"A smart concept. Set primarily in a variety of airports and hotels, Up In The Air offers something unfamiliar with a charismatic performance by George Clooney."
1.0,A movie that gives a lesson about life.
1.0,I absolutely LOVED this movie.
1.0,This movie had a lot of humor and a lot of heart.
1.0,"By far Jason Reitman's best film. Yes, better than Juno. Great acting, especially by Clooney and Fermiga, wonderful characters, but most of the credit has to be given to Reitman for his directing style."
1.0,ESTUPENDA PELICULA CON UN GUION EXTRAORDINARIO Y MUY BUENAS ACTUACIONES DE GEORGE CLOONEY VERA FARMIGA Y ANNA KENDRICK NOMINACIONES SEGURAS PARA EL OSCAR
1.0,I love this movie. I've watched it a few times.
1.0,This was a great movie...it really was!!
1.0,I don't know why I identify with this movie so much...
1.0,"Una extraordinaria met¨¢fora de la soledad, que aborda el tema de la soledad en el aire, al ser transportado hacia la nada del cielo..."
1.0,One of the best movies of 2009.
1.0,me gusto estubo muy buena
1.0,Another goodie from Jason Reitman.
0.0,den f?r en stj?rna och endast f?r att George Clooney allitd g?r en bra insats.
1.0,"Me sorprendio, es bastante buena"
1.0,A knock-out performance from Clooney and great writing. Fantastic movie.
0.0,Seriously a highly overrated movie that I couldn't even finish watching because i fell asleep
1.0,One of my favorite movie! Just a wonderful story.
1.0,"Wonderful film. Clooney gives the performance of a lifetime. Solid supporting performances by Kendrick and Farmiga. Great script, great directing, great film."
1.0,Da lista dos melhores filmes que eu vi nos ??ltimos anos.
1.0,"Very good movie, excellent acting by George Clooney and the 2 main actresses. Great story, excellent dialogue, amazing performances what more can you really want from a movie? Oh yea heartfelt, some really funny lines and felt realistic"
1.0,Ryan Bingham: How much does your life weigh?A
1.0,"Yet another fantastic performance by Clooney, as well as a stellar supporting cast. The film manages to not only be highly relevant to the current economic woes inflicting most of western civilization, but also speaks about universal troubles that affect us all."
1.0,"Great movie. Very sad at one point, this movie is a perfect work of art at explaining what has happened to humanity. No emotion, no compassion, and most of all I think it teaches us a lesson about life."
1.0,One of my favorite films. Great messages great actors and great story.
0.0,"Pretty crap, bad script and acting (except for Clooney) but watched it to the end anyway."
1.0,"An enjoyable film,it's not so boring like the most George Clooney's films."
1.0,Brilliant. Probably the best film of the year.
1.0,"Funny, poignant, full of emotion, and full of creativity, what more do you need."
1.0,"Not only does George Clooney's looks get better as he gets older, but so does his movies. This movie is so simple yet it's like it has never been done before. George Clooney seems like he is playing George Clooney. I loved every minute of it."
1.0,George Clooney delivers a memorable performance in what is a very personable and concrete film.
1.0,George Clooney's past films were down in the dumps before watching Up In The Air. There is nothing like watching Jason Reitman leading George Clooney in the right direction. Compelling Story and brilliant message.
1.0,Best soundtrack ever.
1.0,"Every time I watch Up in the Air, I always see something new. Some little nuance of the characters, or some tiny line of dialogue that changes how I previously saw the film. And each time I watch it, it gets better. I don't see any reason that this film should get any less than 5/5 stars."
0.0,"honestly, I really wanted to like this. Like the cast, the premise, like characters who went to Cornell, like the stereotyping line from the trailer... really missed on everything. also wasted danny mcbride. so bad. so so bad..."
1.0,This was a great movie...it really was!!
1.0,"Clearly the movie to beat for ""Best Picture."" George Clooney has to be the favorite for Best Actor and Jason Reitman the favorite for ""Best Director."""
1.0,Up in the Air is so funny and real. This movie has a lot to offer to everyone. A must-see. The performances are great.
1.0,inspiration film.. great cast.. great director.. masterpice for reitmen and clooney
1.0,The best drama of 2009!
0.0,This was disgusting.
1.0,"Easily one of my favorite movies, if not my favorite movie from 2009. Jason Reitman deserves a hug for this one."
1.0,this movie hit me and not in a bad way.
1.0,Precious won the Oscar for Best Adapted Screenplay over this. White people don't get any credit!
1.0,"A terrific film, i didn't think i'd like it but i did. Full of emotion, heart and the nuances of everyday life for certain people. A very ""real"" movie. 4/4 stars."
1.0,"it was depressing, and you know how i love my depressing"
0.0,4 words: Disappointment
1.0,"Quick witted and intelligent dramedy with a lot of heart. Great acting with fun characters and an interesting story. Cant quite put a finger on why, but I love this movie! Without question one of my most recent and certainly permanent favorites!"
1.0,One of the most satisfying movies of the last decade. Excellent entertainment. Sharp performances. Crisp editing and writing. Everything a grown-up dramedy can be.
1.0,"Seen this NUMEROUS times, and I just love it more and more on each viewing. Another Clooney film in my top 50 favorite films of all time."
1.0,Best movie of the year 2009!
1.0,"2009's finest example of intelligent film-making with Oscar-worthy performances all-around. The best film of the year, without question."
1.0,"Up in the Air is definitely one of George Clooney's finest roles ever. Anna Kendrick was phenomenal and so was Vera Farmiga. This was smart, charming, hilarious, and romantic. Up in the Air is a fantastic and smart film. Up in the Air, I give you a 100%."
0.0,"Terrible, a true disgrace of a movie, a clich¨¦ all the way. Never ever waste your time on this garbage."
0.0,"I hate this movie so much, it baffles how Harrison Ford and Gary Oldman read the script and thought yeah this will be great, one of the worst movies I've ever seen"
1.0,one of the best movies I seen in a while
0.0,"What a cast, what a disapointmeng"
0.0,"good time,if you drunk"
0.0,"Rehash Of Oliver Stones 'Wall Street' With Internet & Modern Marketing Techniques. Gary Oldman Does A Good British Accent, But Aside From That This Just Copies Previous, Better, Films With An MTV Flare. Meh, Whatever."
0.0,One of the most uninteresting films I have ever seen.
0.0,"Boring, pointless and totally unoriginal and cliched, this only gets the slightest of interest because of Harrison Ford and Gary Oldman once again teaming up on screen. Ultimately it sucks big time"
0.0,"from the beginning i was bored and angry, i quit 50 mins in."
0.0,You can barely call this 90 minute apple commercial a movie. It is terrible. Another example that Liam Hemsworth can't carry his own film. He is extremely unlikable in this. What are Ford and Oldman doing in this train wreck?
0.0,Garbage! The title doesn't even make sense once you sit through this mumbled mess...just a reason to see Liam in a nice suit and what a waste of Gary oldman talent
0.0,Very bad acting. Very bad story. Surprising considering the caliber of actors. Horrible movie.
0.0,"The book that this was based off of was much better, it had better pacing, emotional and action wise. the movie changed a lot of things and dropped a lot of them, and it just destroyed any resonance the story had."
0.0,Awful Movie To See.This Had A Strong Cast.And I Can't Believe This Movie Was That Bad.F
0.0,"Cliched dialogue, paper characters, a plot with more holes than substance. This is a total waste of time."
0.0,Shit. Just a bad movie all around. Don't waste your time.
0.0,MALISIMA!!! Con semejante tema podr¨ªan haber hecho algo mejor...
0.0,"This movie should be retitled ""Clich¨¦""...or ""You've seen it before."" Big budget disappointment."
1.0,This is a movie with great advice!
0.0,Entertaining for the first 15 minutes and then devolves into a super-cliched-non-sensical-awful movie.
0.0,"Stale boring dialogue, weak characters that are actually trying, and a ridiculous espionage plot."
1.0,"That movie is awesome! I mean... Liam Hemsworth is... Still I love movies hated by critics, that's my mojo!!!"
1.0,Great cast and great story = Epic film!
1.0,Great cast and great story = Epic film!
0.0,"So painfully convoluted and riddled with awkward dialogue, you'll have to cleanse your palette with a better film afterward. Keep Godfather or Dirty Harry nearby and queue it up-- you'll need it."
1.0,A taught thriller that got slack at the box office
0.0,One of (if not) the worst spy movies ever made. It's just awful.
0.0,this movie makes no sense I felt sleep is a bored fest.......I give it the finger
0.0,"Renegade Thor and Almost Matt Damon square off with hollywood actors who didn't know their movie would be edited by out sourcing to blind rabbits, written by throwing darts on a board of plots and directed by the guy that did Legally Blonde."
1.0,This movie is good!!
0.0,Una perdida de tiempo
1.0,brilliant movie! really good ending! awesome acting from a great cast!!
0.0,As lame as they say it is
0.0,This was a wretched reimagining of a great book. The book is much darker and a lot more thrilling. This is just a bunch of hippies taking on an evil corporate empire.
0.0,"Instead of watching this movie. I'd rather eat Taco Bell, puke it up, pour it in a pan, put it in the oven for 45 minutes then remove, let cool and eat the Mexican flavored puke casserole."
0.0,"A techno-thriller movie that lacks techno-thrilling. It had a good premise, but the way it was shown was terrible. Ths script was so boring and cliched that it didn't creat any tension at all. All I can say is that it was a bore of a movie."
0.0,Horrible remake of a great movie!
0.0,Gary Oldman and Harrison Ford do not belong in this very negligible film.
1.0,Some great twists in this movie that you don't see coming! Well worth watching.
1.0,It was really good movie to watch
0.0,Wish i could rate this movie with a negative number. It was horrible. So slow. No dram no action no romance...if you want a movie to put you to sleep..This is the one! Definitely not worth your time!
0.0,Example of a good story turned into a bad script.
0.0,This is one of those espionose movies with misleading titles and no suspense whatsoever.
0.0,La estupidez humana no tiene l¨ªmites.
1.0,Amazing! Loved this movie! This movie is in my top 5.
1.0,Really loved everything about this. Great story and Liam Hemsworth was perfect and excellent in the part.
0.0,About this one... the only thrill I got was when the 'titans' clenched their teeth.
0.0,Too slow and painful
0.0,"Just when you thought ""R.I.P.D"" is bad enough, this one is beyond awful......."
1.0,I CANNOT believe there are so many bad comments on this movie. I loved it. It is dynamic and keeps you interested allthroughout. I loved it. Excellent move.
1.0,Awesome thriller that has lots of awesome action!????
0.0,Not even worth the effort to write this sentence.
0.0,"""We're millennial brats and we've worked hard enough now that we're 27. Now we want all your money and power. We deserve it... we've put in at least five years in the workforce. Now GIMME!"""
0.0,very bad movie with good actor
0.0,Liam Hemsworth is the perfect human analogue for this film . No charisma or presence forgetful if not for his superficial facade.
0.0,"If you want to watch Liam Hemsworth in nice clothes or out for an hour and 45 minutes, you could do worse than ""Paranoia."" But it would be difficult."
0.0,This movie was beyond horrible -- I blame the person who green light this script
0.0,Another wasted talent for Harrison ford and anyone else in it why bother with uninteresting plot
1.0,"Not really sure what this movie has been rated so poorly. Paranoia is an excellent film from start to finish. Two rival companies, their creators whom were friends at first, battle for the top seat in the industry stopping at nothing to reach the top. Espionage thriller"
0.0,"Maybe it should be called Underwhelma.... seriously Liam has no screen presence, a slice of Ham could have had the same film presence here. Sure you do get Ford and Oldman chewing the scenery up, but they're not given much to work with... terrible film"
1.0,Great movie. Worth the watch
0.0,"It could've been a regular, predictable and bland thriller, but it's too stupid to even get to that."
0.0,"Doslovno smece, nisam ovako utratio sat i 40 minuta svog zivota, ne pamtim. Lose, lose, lose! Ne znam sto je ovo trebalo Harrisonu i Oldmanu, ovakvo ruglo."
0.0,Cheap thrills for teens.
0.0,The only thing interesting about this movie is how old Harry is looking these days.
0.0,"Despite the presence of two heavyweights like Oldman and Ford, the film never take off."
0.0,A unwatchable movie from begging to end.
1.0,It was overall a great movie. A lot of suspense and action.
0.0,Harrison and Gary What are you guys doing?!!
0.0,Some movies can never be unseen!
0.0,No one should ever have to endure this movie
0.0,"Ej moj Geri i ti se poceo prostituirat po znj filmovima, meh nista posebno, vec sam zaboravio o cemu je radnja filma."
0.0,Shallow and boring...
0.0,"Paranoia lacks excitement and the only real feeling you'll get is been there, done that."
0.0,"Unoriginal story line, without much character development. The whole movie is a let down, especially in the climax and resolution."
0.0,It started off at Generic Avenue and then took a nosedive down to Dumbass Boulevard. Kudos to the screenplay by Jason Obvious and Joseph Cliche.
1.0,Holy shit this movie looks great
0.0,A unwatchable movie from begging to end
0.0,They tried. They fail. I have issues with the entire plot. Watch only if you have no better place to eat your popcorn.
0.0,"it was pretty much all over the place. nothing new. well, at least Hemsworth and Heard were pretty"
0.0,I went into the movie theater with a headache put left with a migraine. this movie gets sucked in to its own attempts to be clever and as result there is very litttle to understand or enjoy.
0.0,This movie is ridiculously stupid. Do not watch it. Its only redeeming factor (if you can count this as redeeming) is that the star-studded leads give categorically average performances.
0.0,WH??AAAAAAAAAAAAAAAAAAAAAAAAT?
0.0,"No. Not even for such actors in the support as Gary Oldman, Richard Dreyfuss and Harrisson Ford. The half-star is just so I can post this on FB. I really wanted to slash my wrists after seeing this."
0.0,This movie was so bad it gave me Paranoia...
1.0,Inspiring movie !!!!
0.0,A pretty terrible movie. But it has a couple slightly good things. Full review on my Letterboxd themoviefreak2001.GRADE:D-
0.0,"La cinta tiene buenas actuaciones, incluso buena m¨²sica, sin embargo es bastante aburrida, su desarrollo no le ayuda bastante, es una pel¨ªcula plana, sin chiste alguno, sopor¨ªfera, en si Paranoia no vale mucho la pena."
0.0,"This deserves every Razzie nomination for wasting Josh Holloway's time, Gary Oldman's time, Harrison Ford's time, and mine."
0.0,"Flat, lifeless, and boring, Paranoia is everything that is wrong with most big-budget, star-packed thrillers."
1.0,Very nicely done. Good story and acting
0.0,"Gary and Harry, why?"
0.0,Boring. Stupid. The opposite of sexy.
0.0,"Just outright bad... I was was pretty sure I had seen the whole movie when I was shown the preview, and I was dead on. And Harrison Ford looks so freaking old in this movie....what happened to my Han Solo?"
0.0,Worst movie I have seen in the theater this year by far. I wanted my money back (and I seen it for free btw). Theres no place to begin about the gargantuan f#@%up that is this movie.
1.0,I really enjoyed this movie Gary Oldman is always great no matter what.
0.0,"Story and dialogue played out like a pretentious teen flick. Harrison Ford, never an impressive actor, could have phoned this in. Confusing and transparent, don't waste your time."
1.0,Even though the end was fairly.predictable - loved it!!!
0.0,I guess I'm paranoid myself to have given this one a chance.
1.0,Such a good movie! Filled with action! Had me sucked in!!
0.0,"Yawwwwwnnnn......oh, is it over?"
0.0,"Weak directing, unbelievable script and not ready for prime time acting from the young star Liam Hemsworth. I think the best line from a critic was, ""You're not paranoid - it really is bad."""
0.0,Poor script poor acting by far the worst movie of the year
0.0,"Anticlimactic, dull, and painfully unoriginal, Paranoia fails not only as an action-thriller, but as a movie all-together"
0.0,"My friends and I saw this as a joke, we were not disappointed. This movie is a joke and will always be, almost everything in this movie is a coincidence."
0.0,why did I trust a movie with only two critics liked it at a moment
0.0,Bad dialogue coupled with poor acting and a plot that's totally cliche'
0.0,"Even Gary Oldman can't save this one. TERRIBLE adaptation of the novel. Even if Luketic claims it was 'fine' with the author, it's not 'fine' with most of the audience, including those of us who understand a movie can never stay completely true to a book. A travesty of directing, and screen writing."
0.0,"Don't even bother. Acting is unreliable, plot is artificial, technology references are stupid, and generally the whole movie is one big yawn. I have never watched such a redundant film as this one."
0.0,Top 10 worst movies of all time.
0.0,"a very boring movie I expected to see more fron ford but didn""t"
0.0,I have found a movie that is worst then texas chainsaw 3-d/the host/pain and gain/scary movie 5/ and that is paranoia
0.0,"In case for some reason the makers of this film didn't know, it's impossible for a thriller to work when every single plot point happens as a convenience."
1.0,Paranoia was a great double and triple cross movie. It definitely kept you engaged all the way to the end. Go check this out. #PARANOIA #TITUSMANOUT
1.0,best movie over like explosion every scene and like guns and the hot chick and like the guy with an 6 pax by the coolest DJ EVER
0.0,"ugh. this movie is generic, cliche, and unoriginal. Harrison Fire needs to pick better roles, because this could destroy him."
0.0,Boring techno thriller....Both Ford and Oldman should be ashamed for being in this.
0.0,"Dull and boring. This movie would have been so much better had it focused more on the clash between the two titans, that is the characters of Harrison Ford and Gary Oldman."
0.0,"Just wasn't good. Had great actors, but a not at all great plot"
0.0,One of the worst in its genre.
1.0,"Liam did an excellent job, and so did Lucus. GREAT film. Loved the ending!"
0.0,"Typical movie. There is a problem, the problem is solved, everybody lives happily ever after. The movie was unoriginal and not entertaining. I was disappointed and bored the whole duration of the movie."
0.0,Hate Liam hemsworth!!!
0.0,"I thought this was one of the worst movies I've seen recently. Painfully hole-filled plot, phoned-in performance by Harrison Ford, implausible story line; I just didn't like it. It was completely unbelievable."
0.0,"You'd think it'd be worth it for Oldman & Ford alone, right?Wrong.How do you make a thriller with no twists?Answer: you don't.Helmsworth is a great big nothin."
0.0,The Departed meets The Social Network; tries to be sleek as scenes are quickly escalated. Must-get-fingerprint-scanned-to-access and suspenseful file transfers scenes were over in the 80's.
0.0,Oh aint that sweet....the kiddies get to play dress up gangsters.
0.0,"One of the dullest mob movies, this Mafioso spin on the Young Guns formula is flat and lax to the extreme. Bland direction, characters that are every flavour of tired 'mob' tropes and a paper-thin, clumsily constructed narrative, render any investment nonexistent."
1.0,Great Movie. Very Informal!
1.0,Real mobsters from the start of organized crime.
0.0,A silly and dull Goodfellas wannabe.
0.0,"Wanted to be the next 'Young Guns', but it just didn't have the charm."
1.0,WOW!! one of the BEST gangster movies EVER made!! EPIC
1.0,eva took a Sicilian ride before i did n live call me lucky lol
1.0,Great cast and will be a Great american Classic
0.0,Cheesy piece of crap. I could not take any of the actors seriously
1.0,"How can people hate this film so much. Its not that bad, its actually pretty good, its a mobster movie, theres lots of killing, its alot better then people give it credit for, great cast and lots of awesome action. Its probably richard g best film to date, except one other."
0.0,One of the best. Way up there alongside Jim Abrahams' Mafia.
0.0,the movie fails to deliver in the gangster genere.
1.0,"cult movie, liked it allot"
0.0,I watched this over the course of a few days and it wasn't anything special.
0.0,"A silly, immature crime thriller, woefully miscast."
1.0,"Charlie ""Lucky"" Luciano, Don of New York"
1.0,"cult movie, liked it allot"
1.0,Great cast and will be a Great american Classic
1.0,this is how the mobs knights of the roundtable got started
0.0,This is a try hard movie. the roles were dull and poorly acted and the actors did not suit the roles.
0.0,Horribly written and poorly acted. Simply a waste of time.
1.0,yummy movies lol 4 hot guysss grrr enough said? xd
0.0,"the ""Young Guns"" of gangster movies. Pass."
0.0,have not seen but heard its good
1.0,"Excellent Lucky Luciano pic. Nice array of charecters,"
1.0,YUM... CHRISTIAN SLATER!
0.0,Rather unfortunate Brat Packers playing hitmen. Like frat boys playing dress-up for Halloween but less fun than it sounds.
1.0,THIS WAS ONE OF THE RARE ONES THAT IF YOU MISSED A PART OF IT THEN YOU MISSED A LOT. THIS ONE WAS RARE HISTORY ON THE SCREEN!!!
1.0,"While not 100 percent accurate,the story of upstart gangsters making a name for themselves is put together well and though the cast isn't the most believable in their roles,it comes off well. I love mob/gangster flicks so this one still gets 5 stars from me."
0.0,Huge piece of shit. I was wondering when the two Coreys were going to show up.
1.0,one of my all-time faves!!
1.0,one of the few mob movies i like. plus i think its hot. theres sex on a pool table!
1.0,its my favorite movie
1.0,lucky luciano great movie
0.0,I hated this movie. Lara Flynn Boyle needs to eat something. EAT SOMETHING DAMN YOU.
1.0,This is one of the best mob movies ever since the Godfather. Plus it's based on true story
1.0,Den b?sta gangsterfilmen hittills! Sann ber?ttelse om Lucky Luciano som tog ?ver hela maffian i USA.. Suver?n film!!
1.0,"I love gangster movies, what can I say!"
1.0,"Christian Slater is all i need to say, he alone makes a film."
1.0,cheezy... but a great story... the birth of organized crime
0.0,This was some stupid shit.
1.0,Richard Grieco can it get any better!
1.0,fake gangstas need 2watch this and learn there history this is were american gangsta started!!!thats y they call me lanskee
1.0,you have to watch this film.....its the dogs!
1.0,"LUcky, Meyer, Bugsy, Frank"
1.0,"One of the best movies ever, lansky and luciano.... there is no more to say"
1.0,Really good Christian Slater movie.
1.0,"WAS COOL TO SEE A YOUNG VERSION OF LUCKY,MAYER,BUGSY AND FRANK! The 101 of the life and the change in the way things are done!"
0.0,"ugggg that guy can't act,,"
1.0,"great movie, some history of the toughest gangters..."
1.0,"This is another great film with Christian Slater!! A fantastic movie! Also, one of my favorites!"
0.0,Pretty shitty mob movie.
1.0,Own it and it's a true story
1.0,"Lucky Luciano, Based on a Real store and not far from it"
1.0,I LOVE THIS MOVIE! not only was the mobster storyline good but the actors werent half bad:)
1.0,"a movie about lucky luciano,bugsy,meyer lansky,and frank costello the all time best gangsta movie"
1.0,This was a really good movie.. it has Oh so cute Christian Slater and Patrick Dempsey in it (McDreamy from greys anatomy)he was like really young then.
1.0,i like this movie cause charlie luckyloochiano is one of my favorite mobsters
1.0,This is a true 'Gangsta' movie for real G's
1.0,Best ganster movie ever
1.0,the beast movie in the hole world
1.0,my life like a movie (god fellas) nah mosterflick lol cant hate jim jones
1.0,I love mafia movies.
0.0,Not that good even though i like mob flicks this one wasn't that good at all.
1.0,"I didn't like this movie the first time I saw it, but after the second time I was hooked."
1.0,Top movie with all star cast
1.0,"lots of hot, gorgeous men in this movie....."
1.0,this movie kicks ass
0.0,"Pretty bad, pretty terrible, pretty horrible. Do I need to say anymore then that?"
1.0,really good mob flick
1.0,"My favourite movie of all time, Follows the life of four friends who turned the Mafia into thier own version of the knights of the round table."
1.0,The best gangsta flick after Goodfellas.
1.0,Coolest mob story ever!!!!!!
1.0,"sikkkkkkkkkkkkkkkkkkkkkkkkk i raaaaa wana b luky luciano, money, power, respekt beyond ma wildest dreamssssssssssssss, based on a tru story as well.......its amongts tha gr8test like scarface....its n exxellent movie"
0.0,THIS WAS ONE OF THE WORST FUCKIN' MOVIES I HAVE EVER SEEN IN MY LIFE! AND I OWE IT TO ONE PERSON....
1.0,Very Neat and worth a see!
0.0,the best SHIT movie i have ever seen absoluteee crap .. script APPALING! sm1 tel me wat was the point of micheal gambon saying 'U FAT PIG'??????? the italian mob wud not say u fat pig!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1.0,LOVED LOVED LOVED it. Don't understand these negative reviews at all. One of the best movies I have ever seen.
1.0,"Very surprised to see critics review it like this. Honestly, I thoroughly enjoyed Henry and his book. Stand up for what you believe in. It was a fun ride"
0.0,"super boring stuff........ whoever thought an idea like this one would work, was wrong, very very wrong."
1.0,This movie is one of the best i have ever seen.
1.0,The best movie I've ever seen and I hate the rotten tomatoes now because of this rating for the book of Henry this is fucking bullshit
0.0,"This was one of the worst move experiences I had, it was sad tragic the main character was likeable but the author murdered him, the story was surreal and dumb."
0.0,This film was clearly made by an asshole
1.0,AMAZING!! I think it is very unique and different. 100% see again xx
1.0,Wow. Such a freaking amazing movie. 10/10. I never do these type of reviews but honestly...it was just too good not to let you guys know.
1.0,Love this Fatal Fantasy!
1.0,"I thought this movie was really good and had several funny parts in it along with the drama that unfolds. Very good depiction of real life and the feelings we have that influence our decision making. It was fun, horrific, dramatic, and a story about love all at the same time."
1.0,More movies like this should be created. ??
0.0,If I could give it zero stars I would. The plot is rediculus and terribly developed.
1.0,Excellent movie. Don't understand the bad reviews. Whole family was glued to TV entire movie!
1.0,"Don't listen to the horrible critics! This movie was absolutely wonderful!! Sad, keeps u on ur toes, & wonderful ending. I highly recommend it n can't wait to add it to my home theater!"
0.0,"Movie is so ridiculous, slow, and i. some ways disturbing. Waste of time."
1.0,An incredibly emotive subject dealing with a parents breakdown and struggling to come to terms with life. Very strong children's acting and a feeeling of incredible discomfort with a difficult subject and the inertia of beurocracy
1.0,a must watch! u will laugh and cry
1.0,This movie made me cry so much that my eyes started to hurt. I loved it though...definitely one of my top favorite movies. Right after the original Star Wars. Just amazing
1.0,Super young actors and a story you can lose yourself in - full of emotion. Don't let the critics put you off - give it a go
1.0,Amazing movie. 10/10
0.0,"Shit with a capital ""S""."
1.0,The absolute best movie I've seen in a while. Pulls at every heart string you have.
1.0,The negative reviews by SO CALLED movie critics show that they have NO CLUE what real people like to watch.... Fantastic story.
1.0,"This was absolutely a great movie! I had suspense, thriller, drama and comedy at the same time. Casting was phenomenal! It's a must see!"
1.0,Hits you right in the feels. Reminds me of the movie Radio Flyer. Great job.
1.0,Awesome movie!!!!!!!
1.0,"Absolutely great,Very Well thought out"
1.0,I think this was an amazing movie! Why is it so underrated?
1.0,In my opinion this movie is amazing. First of all it is really interesting. Secondly the story is heart-touching. I'm kind of out of words... I loved this movie. To me is a 5/5.
1.0,AMAZING! Sad but an AMAZING movie
1.0,"very good movie, would 100% recommend and watch again"
1.0,it is very wonderful and great movie for me... I wonder why it was nit become box office ...a very inspire movie
1.0,U should check it out
1.0,"It was an excellent movie. It made me cry and smile, and pulled me in to the lives of the characters. It was well written and well acted."
