label,review
1.0,Such a sweet and loving movie.
1.0,I loved it! It's true the book and is a beautiful love story!
1.0,"this movie was excellent and it had a lot of meaning between friendship and mother's love, i would go back ans see it again."
1.0,Loved every second of it. The chemistry was off the charts
0.0,Really ridiculous and ludicrous twist. One of the worst movies of the year.
0.0,Really ridiculous and ludicrous twist. One of the worst movies of the year.
1.0,"very good movie, holy plot twist!"
1.0,Faults in our stars for 2017 bring tissues.
1.0,It was a very good movie I almost cried twice!
1.0,It was a great movie it was very romantic I wouldn't mind seeing it again and the soundtrack for the movie was bomb
1.0,breathtakingly good!
1.0,Awesome movie!!! Left out a couple parts from the book but still worth seeing. Amandla and Nick had great on screen chemistry!!
1.0,"was a very good, beautiful movie,finally a happy ending"
0.0,"Absolutely terrible. Tries, and fails horribly, to add deeper meaning and symbolism. Literally feels like clich¨¦ quotes and symbolism were thoughtlessly thrown all over the place. Poor excuse for a movie. It feels like a parody, but is worse, for it actually takes itself seriously."
1.0,I really enjoyed this movie. The acting and music were spot on even if he plot was a bit unbelievable. It was heartwarming and brought up good taking points for teens.
1.0,"If you liked the book, you will LOVE the movie."
1.0,Amazing plot twist that you will never see coming.
1.0,"Nice, well done movie."
1.0,Omg so good and so sad. Just as a good as the book. This movie made me wanna cry
1.0,amazing movie. definitely would recommend. there was an amazing plot and had great execution.
1.0,"GREAT MOVIE!Reminiscent of your young love days! Made me tear up towards the end!!! And the actors had incredible chemistry. Ignore the critics, this one's well worth seeing! ????????"
1.0,It was an amazing teen Drama/ Romance. I would definitely recommend it to any age. Overall it was amazing. I cant stop thinking about it.
1.0,"Looooved it! Nick Robinson, he's too cute ( love that long hair too! ) ;)"
1.0,"Sad...Happy...Surprising...a slow, but ultimately satisfying journey"
1.0,???????????????????????? ?: ?????????????????????????????????????????????????????????????????????????*)??????????????????????????????????????????(???.????) ????? WeChat:122033486
1.0,great romance movie I thought the movie did the book justice defidently a go see
1.0,"Very good love story , the story itself makes you feel the same emotions as Maddy . Has funny moments and all around GREAT movie ! The whole theater clapped in awe !"
1.0,"I've read the book, such an amazing book, made me tear up. I think the movie will be a great romance for girls and guys for young teens/teens."
1.0,A rare jewel which I appreciate even more after going to Japan...Moving and captivating.
1.0,Amazing film. Great chemistry between Murray and Johansson and the Japanese scenery is unique and tantalizing.
1.0,"Beautiful, moving, Coppola"
1.0,Stunning film with a subtle and touching plot.
1.0,"Lost in Translation is a charming yet thoughtful movie, tinged with a beautiful sense of melancholy, a very human ennui communicated through the superb acting of Bill Murray and Scarlett Johansson (both of them should do more movies like this)."
0.0,Unwatchable. One of the few movies I've seen that was so painful I walked out.
0.0,Movie about two Americans in Tokyo who meet by chance and spend the week together having a good time. I usually enjoy these types of movies but this one bored me to tears. I just didn't believe a hot chick like Scarlet would EVER hang out with an old man like Bill. Not happening.
1.0,Bill Murray's best movie. Scarlett Johanson's best movie. Sofia Copolla's best movie. Music is amazing too. 10/10
1.0,favorite movie ever!!!!
1.0,"Potentially the most perfectly shot, acted, directed, and written film of all time."
0.0,This movie is just too slow for my liking. Coincidentally I am a foreigner living in Japan but I can't 100% be in the same shoes as them.
0.0,"Awful! boring, don't waste your time in watching this. Those who put five stars will have to explain the hype to me! Not entertaining at all by any means. Avoid for your own sake"
1.0,"I'm in love with this movie, the greatest motion picture of the 21st century so far."
1.0,"A beautiful reflection on life, love, and what ifs. Well acted and filled with emotions. The writing, direction, story telling and acting were all superb. It almost makes me look past Sofia in The Godfather 3."
1.0,The undeniable chemistry between Murray & Johansson along with the fantastic plot and warm tone makes this film about a romance of two friends (not lovers) a classic.
1.0,"A beautifully poignant film which above all it's good points is incredibly human, making it an instant masterpiece"
1.0,"People seem to have strong reactions to this film, for and against: I guess Bill Murray is the cinematic equivalent of stinky cheese. I loved it, and lost myself completely in its dream-like quality."
1.0,"My all time favorite movie. Hyperbole aside, this movie helped shape the man I am today. I still cry every time I watch it. I still ship Bill Murray and Scarlett Johansson, thirteen years later."
1.0,the perfect journey the highs and lows of a trip a romance a friendship powerful as it is beautifully shot
1.0,"Jesus, Gorgeous movie, Bill Murry is a genius ."
1.0,"Probably my favourite movie of all time. Funny, sweet, thoughtful, well written and well paced. Great movie."
1.0,I fell asleep while watching this movie 5 years ago. Maybe i won't this time.
1.0,"this is my new favorite film. how do you cure loneliness in the most populated city on earth? you get lost, but maybe there is hope yet."
0.0,It was one of the most boring movies I've ever seen.
1.0,"A master piece. Great acting, great story. Could watch it all day."
1.0,"It's a fun, sad and querky movie to watch led by two great performances from Scarlett Johansson and Bill Murray and a very well written script."
1.0,"One of the best performances by a comedian in a drama. Should've won best picture hands down over ""Lord of the Rings""."
1.0,"A morose tale that focuses on isolation, language barriers, and the mystique of brief human connection. An absolute tour de force for Bill Murray's talents."
1.0,top 10- it gets me every time.
1.0,What a great movie. Can't believe I haven't seen it before now.
1.0,Lost In Translation ages like a fine wine. It's practically perfect in every way.
1.0,Best movie of all time!
1.0,ma devo pure dire qualcosa?
0.0,"Awful awful film. Though I'm happy that I've seen it - it guarantees that I'll never ever see anything as bad ever again. As I say to my missus when we see a stinker ""Well. That was terrible. But not as bad as Lost in Translation"""
1.0,"a gloomy, well-acted and simultaneously funny drama which is totally unforgettable!"
1.0,"Intimate, melancholic, beautiful. I adore this film."
1.0,This is the film that made me want to visit Tokyo. One of my all time favorites.
0.0,Absolutely the worst movie I've ever seen. It sets the bar. I can't get those 2 hours back.
1.0,There's something really compelling about stories about unconsummated love ... more so than a story about a regular old love affair. This is a really beautiful film.
1.0,"cudnt make a better casting or film location for this film, probably the most realistic but interesting, funny, sad, love/friendship story ever, i love watching this on my own"
1.0,We need more movies like this. I think Sofia Coppola is brilliant and this movie reflects that.
1.0,What a beautiful film. I never wanted to leave it.
1.0,"Was a pleasure to watch this again last night. Such a rich, beautiful and funny film. An all time classic (as most of you probably know!)"
0.0,"Worst movie I have ever seen in my life! If you have a choice of watching paint dry or golf that would be a funner choice! No storyline, anybody who says this is a good movie has to be a crackhead!"
1.0,One of my favorite films of all time...
1.0,"Watching this ten years later just makes me get it, and love it, even more ..."
0.0,We watched this movie and heard all the reviews. I have no idea what people see in the movie. It started slow and stayed right there. we almost turned it off.
1.0,"I was reminded last night what a brilliant film this is. And what a soundtrack. It resonates even more for me now, after visiting Japan a few times."
1.0,"Un magnum opus en la exploraci¨®n delirante de la soledad, ya t¨ªpica en la cinematograf¨ªa de Coppola juniorette. Innegable el c¨®mo un Tokyo m¨¢s propio a una fiebre de insomnio vuelve el sencillo encuentro de dos personas esperando ya vivir el resto de sus vidas una historia calladamente conmovedora."
1.0,one of the best you will ever see
1.0,"Possibly Sofia Coppola's greatest masterpiece, this awe-inspiring tale of two monumentally different people sharing what is, most likely, the most truthful and heartfelt relationships ever put to screen."
1.0,Title says itself...Lost in Translation. Plot - 9/10Acting - 10/10Visual - 8/10
1.0,For the relax time.... ???????? ????????
1.0,Perfectly captures the experience of being in a foreign culture--constantly bouncing back and forth between feeling isolated and feeling the rush of new experience.
1.0,For relaxing times... Make it Suntori time... :D
1.0,One of my all time favorites
1.0,"Lost in translation engage two charming, thoughtout leads (Murray and Johansson) with sensational sharpend direction from Coppola."
0.0,no plot. boring. slow. lots of staring involved.
0.0,boooooooooooooooring
1.0,"This is beautiful, intimate and mesmerizing. Exceptional acting and writing and brilliant use of music. This movie hits the note in everything. 5/5"
0.0,Worst movie ever made. Ever.
0.0,"Boring because it was entirely not relatable, and hopefully never will be"
1.0,"I loved this movie. It is so good and, lucky for us, it is on Netflix. I recommend it very highly."
1.0,"Sofia Coppola's second film is a profoundly and beautifully melancholic work with subtly fantastic performances from both its leads and striking cinematography; not a shot is wasted on this stunning tour of Tokyo's streets, bars and arcades."
1.0,An incredible film about connection and disconnection but it is Bill Murray and Scarlett Johansson who make it all the more gripping!
1.0,The combination of Coppola's direction and outstanding performances from the hilarious Bill Murray and the remarkably mature 18-year-old Johansson allow Lost in Translation to be captivating and incredibly emotionally relatable in it's subtlety.
1.0,"A truthful and honest romance/drama, with an extraordinary soundtrack."
1.0,"An unexpected tale of love and loss, that's as funny as it is tragic. A beautiful piece of work."
1.0,"Odd, touching and funny as hell. Bill Murray gives the performance of his career and deserved an Oscar for his performance. A great movie."
1.0,"Scarlett Johansson and Tokyo skylines, what more could you want?"
1.0,"This film gets better with each and every watch. I don't think there are many pieces of film which better capture the feeling of isolation, anonymity and yet opportunity of adventure to be had whilst in the alien environment of a foreign country!"
1.0,Great movie with good performances from Bill Murray and Scarlett Johansson
1.0,Sofia Coppola se revela como una gran directora y Bill Murray y Scarlett Johnasson nos entregan unas actuaciones fuera de serie. Un tono perfecto y un ritmo absorbente convierte a esta pelicula en un cl¨¢sico instant¨¢neo acerca de lo que se gana y lo que se pierde en una relaci¨®n.
1.0,"Sofia recovers from the hate she has received from her appearance in ""The Godfather Part III"" (even I didn't like her too much there) by showing enough talent behind the camera."
1.0,So many feels. One of the all-time greats.
0.0,Nothing happens.....
1.0,Sofia Coppola's masterpiece
1.0,Bill Murray deserved an oscar
0.0,Turned it off Sofia Coppola has no voice in film
0.0,Turned it off Sofia Coppola has no voice in film
1.0,Probably one of my favorite movies of all time.
1.0,I can't decide if this film is subtle or submersive in its fixation on loneliness and connection. Many times it's both. And it's so good.
1.0,Mr.Murray showing strong abilities in dramatic territory
1.0,refreshingly candid. Scarlett is sensational.
1.0,Even Anna Faris couldn't ruin this.
1.0,De se tirar o chap¨¦u...Um exemplo de um grande filme!!! 95-100% :D 10/02/2014
1.0,Masterpiece by Sofia Coppola
0.0,"This movie is awful, it's incredibly slow and nothing ever happends. I love Bill Murray and I love pretty much all his films but this movie is a dud. I don't care what the critics say."
0.0,"Hard to watch, entire time I wondered when him and Scarlett were going to fuck. Did they?"
1.0,Sofia Coppola is able to take subtle feelings from real life and translate them well into a movie. We really believe that Bob and Charlotte are real people and the intimacy that develops between them feels very authentic.
1.0,Sofia Copplia's Lost in Translation is the greatest film of all time in my opioun because it shows that why these films are made and how it can be important to people. Bill Murray gives his best performence ever in his carrer.
1.0,Beautiful art. emotionally captured on film...
1.0,Beautiful melancholic depiction of Tokyo and the lives of two lonely and yet spiritual people who come together and form an enchanting bond.
1.0,Murray and Johansson at their very best. Pitch-perfect
1.0,One of my favorite movies of all time. Love Bill Murray's deadpan humor.
1.0,Subtle. Entertaining. Perfect ending.
1.0,That's just for the soundtrack. Interesting and intriguing film artistically done.
1.0,Amazing movie. I feel in love with Scarlett Johansson and Bill Murray was great to. Perfect for any mood.
1.0,Amazing. Made me want to pack it all up and leave. I'd go anywhere with you Scarlett.
1.0,"One of my favorite movies of all time. Not only is Lost in Translation visually and musically pleasing, it's human. It's about finding connection amidst life's chaos. Sofia Coppola magically created a film that's both funny yet deep using minimal dialogue."
1.0,This goes straight to the heart. Masterpiece.
1.0,Love never been so deep like this movie...quirky...great script..great acting...great chemistry. Trully one of my favourite film of all time.
1.0,Lost In Translation is a truly authentic piece of cinema about platonic love.
1.0,"pretty blatant racism & american nationalist agenda aside, this is a remarkably well-made film."
1.0,I've never before or since seen a film that so effortlessly captures a difficult to pin down emotion. Somehow Mrs Coppola has wrestled a warm jetlagged-ennui spirit into a nicely wrapped box with a bow on top.
1.0,"Beautiful film. Coppola knows how to craft a delicate, thoughtful romance between two wonderful actors and their respective character traits. Special shout-out to the cinematographer and the editing, which was engrossing, yet subtle."
1.0,"(Quick review) ""Lost in Translation"" is a perfect movie. The story about friendship and the value of life is effectively funny and nostalgic thanks to the sharp script and beautiful direction by Coppola and the key performances of Murray and Johansson. (Full review soon)"
1.0,absorbing....one of my favorites
1.0,"I was so surprised by this movie. It's not so much a ""love"" story as it is an analysis on different stages of life and how people are the same and different. A beautifully crafted film."
1.0,I can't believe this one got past me.
1.0,"sweet, funny, dramatic, charming but overall beautiful, lost in translation mixes its elements perfectly with terrific chemistry between its main leads."
1.0,The perfect romantic comedy.
1.0,"Bittersweet, funny, beautiful, and inspirational. 96/100"
1.0,This Scarlett Johanson's best movie.
1.0,[2010.02.28 Reviewed on Airplane] watched it again felt different...especially at this moment[2013.09.30 Reviewed] still the best movie which makes me feel lost...
1.0,wonderful directing in a fantastic movie. I could watch 100 times
1.0,"Es incre¨ªble c¨®mo esta pel¨ªcula con excelente gui¨®n y unas magn¨ªficas actuaciones, describe una crisis existencial que puede llegar a cualquier edad. Siempre aparecer¨¢ alguien para recordarnos que no todo est¨¢ perdido. PERFECTA."
1.0,"Very well done movie, would highly recommend to watch. One of my favorite ""romantic"" movies, as the character development is superb and the setting is beautiful."
1.0,"This is one of those love it or hate it films. I have friends who could spend the film's entire runtime minutely describing how boring this movie is. But not me. I fell into it right away, and it kept my rapt attention to the final frame. Such a quiet, beautiful movie."
0.0,I didn't get this film - I was literally lost in translation. If anyone wants to argue why it's good please feel free and I'll give it another go!
1.0,It's boringly entertaining somehow.
1.0,"The age difference between Scarlett Johansson and Bill Murray might make this love story awkward to some, but the script that brings this story's bits and pieces work for all the right reasons and the chemistry makes you wish you had a friendship like these 2 characters."
1.0,it's perfect...in my top 3!
1.0,Splendid story. Unbelievable for a movie that was shot under a month.
1.0,Most people that I know didn't give this movie a good enough chance. Love it.
1.0,There's been a lot of great movies made in the last 10 years - but 'Lost in Translation' is still my favorite.  Do I hear 10 more?
1.0,One of my all time favourite movies.
0.0,"did not like it, don't know why its rated so high"
1.0,"Funny, romantic, and even a little bit sad, Lost in Translation is a great blend of everything you want a movie to be."
1.0,"Um trabalho genial de Sofia Coppola, ja demonstrando imenso talento. Scarlett Johansson em uma de suas melhores performances e Bill Murray simplesmente perfeito como Bob Harris."
1.0,"I didn't like this movie at all the first time I saw it... then I saw it on cable while flipping channels and couldn't stop watching it. I absolutely love the characters in this movie and how they relate to each other.  Having been abroad, I can relate to their feelings..."
1.0,Excellent movie! The cast was beyond perfection! I'm also going to only be 15 very soon! Give it a try!
1.0,"All time favorite movie, every time I watch it I find it even more hilarious."
1.0,"Sophia Coppola has created a masterpiece by melding a romantic script, multifaceted cast, excellent score, and an amazing setting. This is my favorite movie of all time. I'm a dude."
1.0,I could watch this movie every day and still find new reasons to love it. This movie made me fall in love with Bill Murray.
1.0,"Sofia Coppola: a poet, an artist, a chef. Seriously, I feel like I can smell this movie when I watch it."
1.0,???????????????????????????????? ?????? ??????????????? T_T ??????????????? 69 ???
0.0,"I know, I know it's a movie about being bored in another country, Brilliant!"
1.0,"The chemistry between Murray and Johansson is dynamite, but not in a sexy time way, but in understanding each other. It was moving. My jaded heart felt something, and I'm still trying to determine what that feeling is."
1.0,Want to see this one again.
1.0,This movie is so good is still don't find the right answers to describe it..............
1.0,My fav romance movie
1.0,"Possibly the warmest atmosphere ever created in a film. Everything is amazing, near perfection."
1.0,"Watched this again after ten years and it still has the ability to instantly charm you with its blend of humour, poignancy and bat-crazy Tokyo culture. As for Bill Murray, well, I award him another five stars."
1.0,"It took my breathe away, I could not speak and now it's not on Netflix it's a shame"
1.0,Loved every second of it!
1.0,"A poignant, sad tale that finds a harmony between comedy and complex despair."
1.0,"I've told myself that this film is the film that speaks to me the most. It has a very quiet message, told in a very calm way. I worship Sofia Coppola for this film alone."
1.0,"Propelled by Sofia Coppola's smart, original screenplay and Bill Murray's perfectly understated performance, Lost In Translation delivers a unique and moving story about romance and friendship that subtly evokes emotion."
1.0,"If I told you Bill Murray could play a character so subtle and sentimental, that the comedy of the film strengthens the films overall artwork, it would be hard to believe. But it has been done. Scarlett Johansson was also phenomenal, and it was a shame she wasn't nominated for an Oscar."
1.0,One of three movies I've seen more than once. Actually more than ten times as of 2013. My number one.
1.0,"Didn't get it first time around, but the subtle humour and the excellent chemistry between Bob and Charlotte bloomed on subsequent viewings. One of my favourite movies."
1.0,"Beautifully directed, brilliantly written, and wonderfully acted, Lost in Translation is a dramatic, sad, funny look into the feeling of loneliness and romance making it one of the greatest romance films of all time"
1.0,"A beautiful, thought provoking film that gleefully avoids an abundance of cinema clich¨¦s."
1.0,I loved this movie. Both Murray and Johansson were amazing! I really liked the entire mood/tone of the film; it was melancholic yet inspiring.
1.0,"Subtle and moving, ""Lost in Translation"" is a boldly minimalistic drama thats poignancy and heart are strongly owed to Bill Murray's career-best performance."
1.0,:) i love this film with all my heart!!!!!!
0.0,"I really wanted to undertand the whole fuzz behind this movie, but I simply don't it. I don't know why but I still think it's overrated and... boring, I'm so sorry."
1.0,"My absolute favorite film! I cant say anything bad about it. I remember the feeling of complete calm i had after the first time I watched it and its stuck with me since. It gets under your skin, especially if you can relate to the characters."
1.0,Getting lost never felt so good!
1.0,She'll probably never top this or Virgin Suicides.
1.0,"Second viewing nearly a decade later, and I find it difficult to express how this film resonates with me. A story about unrequited attraction/love that is a film of contradictions; funny, melancholic, bittersweet, wistful, serious. Its power and pathos cannot be understated."
1.0,Amazing film. A great mix of comedy and drama. My No1 Film.
0.0,"Boring. Not Bill Murrays finest, not even mediocre."
1.0,"One of my favorite films of all time. Between Bill Murray and Scarlett Johanson's fantastic performances, the vibrant visual style and soundtrack, and Sofia Coppola's character/dialogue-driven script, this movie is simply terrific."
1.0,One of the most unforgettable films I've seen. You must watch it! It's not for everyone since it doesn't have much of a plot but the chemistry is what holds this great film.
0.0,I couldn't wait for this to end.
1.0,Everything about this movie i loved.
0.0,This was a rather boirng film.
1.0,"It may seem superficially simple, but every scene is tightly crafted and leaks existentialism."
1.0,"Truly moving picture. I loved Murray, i loved Johansson and i loved the japanese backdrop. Its rare in my opinion to get such a strong feeling for a movie. This is one for the books."
0.0,"A very pretty movie, but without substance, soul, or insight."
1.0,I got lost in the emotions of the film... Almost captured by the aesthetic nature.
0.0,"so boring i'd rather sleep, DO NOT RENT OR BUY"
1.0,"Warm and compressed with emotion that gives it a gentle feel, as romantic as a film could possibly be without putting much effort."
1.0,love it. bill murray is sensational
1.0,"A beautiful and concise piece, both in its aesthetic framework and its exploration of relationships. Johansson and Murray deliver magnetic performances."
0.0,"Contrived, pretentious garbage. Sorry, Bill."
1.0,It's a movie that's one of a kind... Perfect
1.0,So poignant in how it deals with the loneliness that we all sometimes feel.
1.0,A masterclass in alienation!
1.0,Perfect! Very clever.
1.0,This film is so delicate and intimate. I admire it.
1.0,I love this film its one of my fave films it has the right mix of gentle humour & a love story of sorts.murray & johannsen are perfect togethera modern day classic and still one of the best films of the last ten yearsextras on the dvd are pretty good
1.0,An adventure comedy drama all grown up.
1.0,One of if not the best movie ever.
1.0,I can't think of a film
0.0,"Esta pel¨ªcula es aburrida y no tiene absolutamente nada agradable, cuando ya hab¨ªa visto la mitad de la pel¨ªcula ya estaba queriendo quitarla, no la recomiendo."
1.0,Love this very real emotion
1.0,I thought that this movie was great. I can watch it over and over again.
1.0,This is one of the most perfect and beautiful films I have ever seen.
0.0,the first 1/2 hour is all I could stand.
1.0,Bill at one of his best!!!!!
1.0,"This would be my favorite movie of all time. Bill Murray did a very good job in this film. Mad respect to the director, Sofia Coppola and also the rest of the film crew."
1.0,Gets long-distance travel in a way that no film has ever been able to do. Sensitive and memorable. Brilliantly directed.
1.0,"Great movie, I like both Bill Murray and Scarlett Johansson in this. Plus, Scarlett is a hot redhead."
0.0,Boring. Simply Boring
1.0,"Still unforgivable that Bill Murray did not take home the Oscar for Best Actor; but if you have to lose, may as well be Sean Penn (Mystic River)"
1.0,"One of my favorite movies! The acting and the whole feel of the movie is outstanding! You feel like your in Tokyo throughout the whole film. I consider this to be Bill Murray's best performance in his long career, and Scarlett Johansson is fantastic as usual!"
1.0,"Yes, Lord of the Rings is great, but this really deserved to take home more Oscars. Fantastic."
0.0,"I saw the movie because it was set in Japan, but the story line was aweful"
0.0,This movie lost me in the opening credits. Why critics love it I'll never know.
0.0,"I don't see it the message that is. I always find it hard to really be moved or touched by western Drama, Their sadness, the grief process & how they handle themselves at hard times is something I'll never relate to at all !!"
1.0,"A subtle, slow, low budget film that accomplishes its aims and really connects with the audience. Sometimes life's choices lead one into a present that is muddled and lacking in significance. Doing whiskey commercials in Japan is about as lost as one can get."
1.0,"Absolutely phenomenal, It honestly had an impact me, I really like bill murray's acting it was amazing! I also really enjoyed Scarlett Johanson in it as well! A movie I would highly recommend!"
1.0,Great movie with a hipster vibe. Bill Murray!
1.0,"I love this film. It's just beautiful in every aspect. The fact it's a love story without sex and without anyone actually saying ""I love you"" is what makes it work as well as it does. I would definitely put this in my top ten favorite films."
1.0,A heartfelt and amazing movie.
1.0,Greatest film of the 2000's.
1.0,"As long as Scarlett Johansson is involved, I'll get lost anywhere."
1.0,"Delightfully written, and amazingly filmed. If this is not the performance of Bill Murray's career, its definitely up there. I love how the main characters confusion of being in a foreign culture parallel their inability to understand their own lives. Endearing and hilarious."
1.0,Muy muy buena. Hacia mucho que no veia una buena peli!
1.0,Bill Murray deserved an Academy Award for his portrayal of Bob Harris.
1.0,"Bill Murray is an amazing actor, people don't give him enough credit for the great films he's been in"
1.0,"If I were to make a list of movies everyone needs to see before they're married, this would be on the top of the list. This movie felt very personal, I related to both of the characters in a lot of ways. A beautiful little gem of a film."
1.0,young Scarclett Jo was amazing. (and Sofia Coppola was only ......31 when she wrote and directed this.....what a genius)
1.0,Hypnotizing. Mesmerizing. Amazing.
1.0,Still a brilliant film with a great performance by Bill Murray.
1.0,Beautifully and accurately portrayed sense of detachment during a stay in a foreign place.
1.0,My favourite movie. Ever.
1.0,"Great film, very emotional, engaging and touching - thanks to brilliant music, captivating acting from all involved (both Murray and Johansson are excellent) and stunningly beautiful cinematography that captures Tokyo like no other film. A masterpiece, daddy must've given her lessons..."
1.0,"Smart, smart movie. We saw it four times in the theater. Outstanding."
1.0,"Best Romantic movie of all time and it set in the city I love and has all my favorite things in it. Scarlet is beautiful and even Bill Murray is sexy and charismatic, thanks to the witty dialogue. Makes me want to be there"
1.0,"An exquisitely beautiful film, and a true modern masterpiece."
1.0,"Charlotte: I just don't know what I'm supposed to be. Bob: You'll figure that out. The more you know who you are, and what you want, the less you let things upset you."
1.0,"Lip my stockings. Yes, please, lip them........."
1.0,"The film is moody, but a good moody however. Lost in Translation is a sweet and charming drama that uses humor and human elements to captivate the audience."
1.0,"One of my favorites. If you don't like it, I understand."
1.0,"A proof that Scarlet Johansson really got a great talent. Well, unfortunately, Hollywood directors and producers think her beauty is far more important then her talent."
0.0,worst bill murray movie ever
1.0,"Great chemistry between Murray and Johansson, well acted... etc. Great movie."
1.0,Sofia Coppola is a great director. This movie is on of the best movies I've seen in the last 10 years. Bill Murray puts in a great performance.
1.0,"It is sweet, well written, well acted and thought provoking. A winner in my book!"
1.0,"finally saw the whole movie; low-key, sweet and slightly melancholic."
0.0,The worst movie I have EVER watched! DO NOT WASTE your money or time!
1.0,Faz parte (para j??) do Top 3 de filmes da minha vida!
1.0,"This is a personal favorite. It's quite indescribable, you just FEEL this film. The atmosphere, the soundtrack, the visuals. Everything about Lost in Translation feels right. This is special. Well done Sofia! A+"
1.0,A beautiful film about friendship and loneliness. Coppola masters the balance of humor and genuine emotion in a very subtle way.
1.0,Bill and Scarlet both beautifully mimic lost human emotion..
1.0,"A beautiful movie, life changing and will always be my favourite"
1.0,That's a pretty perfect film...
1.0,This is for Scarlett! :P
1.0,One of only 2 movies I've given 5 stars to.
1.0,"PHENOMENAL!! Must see. This is a dramatic dark comedy, that explores so much about what happens when you lose interest but what to start living life."
0.0,To this day I have never understood what the critics and some people have loved about this film. What's it even about? Bill Murray gets creepy and tries to start something with Scarlett Johanssen in Japan? Avoid this stinker.
1.0,"An absolutely stunning film. Shockingly beautiful and tasteful. You just have to see it to understand how truly ""lost"" you feel during this."
1.0,One of the most interesting movies I've ever seen.
1.0,Bill Murray at his finest
1.0,"This is one of those movies with great silent moments, you'll find small signs of delicate poetry in them. Beautiful Japan, in each shot. Great soundtrack. In love with Murray's and Johansson's performance."
1.0,"Sophia Coppola's best film is also the most artistic film by her. By using the surreal setting of Tokyo, we go through a journey through both the physical and mental states of our two protagonists. It is a film which proves that a coming of age story doesn't just apply to children."
1.0,The best movie not about violence or crime ever made
1.0,"Wonderful. This is a very slow-paced film, but superb acting from both Bill Murray and Scarlett Johansson makes this movie very enjoyable."
1.0,"There,she is so beautiful"
0.0,"this movie was very, very boring"
1.0,"At times humorous yet predominantly melancholic, Sofia Coppola's masterpiece explores what it's like to be ""lost"" and disillusioned with reality and its circumstances."
1.0,"Totally robbed at the Oscars and that's why I don't sport the Academy anymore. How could you not laugh, cry, and cheer for this one? And those of you who couldn't get a sense of what he whispers in her ear...You obviously didn't get the movie...too bad."
1.0,Sofia Coppola's films just seem more real to me with how they are filmed and how emotion is portrayed. Bill Murray is definitely a man of many talents. Great Film.
1.0,"Charlotte: So, what are you doing here? Bob: A couple of things. Taking a break from my wife, forgetting my son's birthday, and getting paid two million dollars to endorse a whiskey when I could be doing a play somewhere. Charlotte: Oh. Bob: But the good news is the whiskey works.A"
1.0,Amazingly good movie! Thsi movie gave me a newfound respect for Bill Murray...who knew he was a great in a drama too? ScarJo is great too!
1.0,"This film is everything. Cinematically, it's eye candy. The story is completely relateable and told very originally. It's aesthetically perfect. The soundtrack is awesome as well."
0.0,boring. plot was very slow
1.0,One of the most beautiful films I've ever seen.
1.0,favorite movie of all time
1.0,Bill Murray is flawless as usual.
1.0,understated brilliance. sofia coppola = introverted girl power.
1.0,A perfect movie...especially for those who have traveled a lot for business. It get's better each time you watch it.
1.0,"The relationships in this film are superb. ""For relaxing times, make it santori time."""
1.0,"Definitely top 5 all time. If you haven't seen it, shame on you, go watch it."
1.0,Wow I love this movie so much that..................... kiss on the cheek and I'm gone
1.0,Lost in Translation uses two things not seen too much nowadays: subtlety and humanity.
1.0,Get lost in this painfully real and hysterical masterpiece!
1.0,This is such an excellent movie - I highly suggest it to everybody!
1.0,"A masterpiece through and through. Disagree with me, and I'll fight you."
1.0,"I feel that in order to get the magic of a Lost In Translation, you have to be I'm that position."
0.0,This film is so over rated.
1.0,"excelente pel??cula! imperdible, increibles actuaciones de Scarlett Johansson y Bill Murray"
0.0,no offence to bill murrary he is the best but this movie was pretty boring
0.0,this movie had no point. it was dull and it bored me to tears.
1.0,I always Picture him holding damn whiskey!
1.0,Beautiful ode to loneliness and misunderstood by Sofia Coppola.
0.0,This was one of the most boring movies i've ever seen.
1.0,Can't put into words but this is a great original movie!
1.0,Scarlett Johansson AND Bill Murray. How can you beat that?
1.0,"Still a Masterpiece! the emotions, the story, the surrounding and Scarlett Johanson!"
0.0,Absolutely awful. I've never gotten less out of a movie.
1.0,"Simply one of the best films ever made, but its not not for everyone"
0.0,"Bill... Bill... Bill... what happened, buddy?"
1.0,"Paced like the solem tune of Alone in Tokyo by Air. Graceful, funny, poignant, beautiful, and devastating. This is a classic."
1.0,One of the best movies of the 2000s
1.0,"Instantly one of my favorites, this Japan-set story of life disconnected has possibly the perfect ending."
0.0,i got so bord with this movie that i didnt even bother to finnish it
1.0,Proof that Bill Murray IS an Academy Award-worthy actor.
1.0,"A mature, heartfelt adult romantic comedy that is able to juggle laughs and romance with real life stakes; never once steeping to melodrama or cliche. One of the late Gandolfini's best performances with typically Brilliant work from Louis-Dreyfus."
1.0,Did not expect this to be so good! One of the best rom-coms in recent times.
1.0,"Enough Said finds writer-director Nicole Holofcener at her very best with a smart, funny and insightful script that highlights its tremendously talented cast - led by deft performances from Julia Louis-Dreyfus and James Gandolfini - and the result is as hilarious as it is touching."
0.0,"Too much said, I wish they would all shut up"
1.0,Julia Louis-Dreyfus is a delight as always. I want to see more from Nicole Holofcener because she did a wicked directing job.
1.0,"What a satisfying, small flick, with subtle, touching performances . Enough Said will make you respect Louis-Dreyfus, and miss Gandolfini, all the more."
1.0,Loved this movie!!! Such a great story!!!
1.0,"Smart, relevant, poignant, and brilliantly acted and scripted, Enough Said proves to be one of the best films of the past decade. Genial."
1.0,Great movie. Enough said.
